Lat,Lon
6.634099,44.402095
6.634224,44.402091
6.63435,44.402087
6.634475,44.402083
6.6346,44.402079
6.634725,44.402075
6.634851,44.402071
6.634976,44.402067
6.635101,44.402063
6.635227,44.402059
6.635352,44.402055
6.635477,44.402051
6.635603,44.402047
6.635728,44.402043
6.635853,44.402039
6.635979,44.402035
6.636104,44.402031
6.636229,44.402027
6.636355,44.402023
6.63648,44.402019
6.636605,44.402015
6.636731,44.402011
6.636856,44.402007
6.636981,44.402003
6.637107,44.401999
6.637232,44.401995
6.637357,44.401991
6.637483,44.401987
6.637608,44.401983
6.637733,44.401979
6.637859,44.401975
6.637984,44.401971
6.638109,44.401967
6.638235,44.401963
6.63836,44.401959
6.638485,44.401955
6.638611,44.401951
6.638736,44.401947
6.638861,44.401943
6.638987,44.401939
6.639112,44.401935
6.639237,44.401931
6.639363,44.401927
6.639488,44.401923
6.639613,44.401919
6.639739,44.401915
6.639864,44.401911
6.639989,44.401907
6.640115,44.401903
6.64024,44.401899
6.640365,44.401895
6.64049,44.401891
6.640616,44.401887
6.640741,44.401883
6.640866,44.401879
6.640992,44.401875
6.641117,44.401871
6.641242,44.401867
6.641368,44.401863
6.641493,44.401859
6.641618,44.401855
6.641744,44.401851
6.641869,44.401847
6.641994,44.401843
6.64212,44.401839
6.642245,44.401835
6.64237,44.401831
6.642496,44.401827
6.642621,44.401823
6.642746,44.401819
6.642872,44.401815
6.642997,44.401811
6.643122,44.401807
6.643248,44.401803
6.643373,44.401799
6.643498,44.401795
6.643624,44.401791
6.643749,44.401787
6.643874,44.401783
6.644,44.401779
6.644125,44.401775
6.64425,44.401771
6.644376,44.401767
6.644501,44.401763
6.644626,44.401759
6.644752,44.401755
6.644877,44.401751
6.645002,44.401747
6.645128,44.401743
6.645253,44.401739
6.645378,44.401735
6.645503,44.401731
6.645629,44.401727
6.645754,44.401723
6.645879,44.401719
6.646005,44.401715
6.64613,44.401711
6.646255,44.401707
6.646381,44.401703
6.646506,44.401699
6.646631,44.401695
6.646757,44.401691
6.646882,44.401687
6.647007,44.401683
6.647133,44.401679
6.647258,44.401675
6.647383,44.401671
6.647509,44.401667
6.647634,44.401663
6.647759,44.401659
6.647885,44.401654
6.64801,44.40165
6.648135,44.401646
6.648261,44.401642
6.648386,44.401638
6.648511,44.401634
6.648637,44.40163
6.648762,44.401626
6.648887,44.401622
6.649013,44.401618
6.649138,44.401614
6.649263,44.40161
6.649389,44.401606
6.649514,44.401602
6.649639,44.401598
6.649764,44.401594
6.64989,44.40159
6.650015,44.401586
6.65014,44.401582
6.650266,44.401578
6.650391,44.401574
6.650516,44.40157
6.650642,44.401566
6.650767,44.401562
6.650892,44.401558
6.651018,44.401554
6.651143,44.40155
6.651268,44.401546
6.651394,44.401542
6.651519,44.401538
6.651644,44.401534
6.65177,44.40153
6.651895,44.401526
6.65202,44.401522
6.652146,44.401518
6.652271,44.401514
6.652396,44.40151
6.652522,44.401506
6.652647,44.401502
6.652772,44.401498
6.652898,44.401494
6.653023,44.40149
6.653148,44.401486
6.653274,44.401482
6.653399,44.401478
6.653524,44.401474
6.65365,44.40147
6.653775,44.401466
6.6539,44.401462
6.654025,44.401458
6.654151,44.401454
6.654276,44.40145
6.654401,44.401446
6.654527,44.401442
6.654652,44.401438
6.654777,44.401434
6.654903,44.40143
6.655028,44.401426
6.655153,44.401422
6.655279,44.401418
6.655404,44.401414
6.655529,44.40141
6.655655,44.401406
6.65578,44.401402
6.655905,44.401398
6.656031,44.401394
6.656156,44.40139
6.656281,44.401386
6.656407,44.401382
6.656532,44.401378
6.656657,44.401374
6.656783,44.40137
6.656908,44.401366
6.657033,44.401362
6.657159,44.401358
6.657284,44.401354
6.657409,44.40135
6.657535,44.401345
6.65766,44.401341
6.657785,44.401337
6.65791,44.401333
6.658036,44.401329
6.658161,44.401325
6.658286,44.401321
6.658412,44.401317
6.658537,44.401313
6.658662,44.401309
6.658788,44.401305
6.658913,44.401301
6.659038,44.401297
6.659164,44.401293
6.659289,44.401289
6.659414,44.401285
6.65954,44.401281
6.659665,44.401277
6.65979,44.401273
6.659916,44.401269
6.660041,44.401265
6.660166,44.401261
6.660292,44.401257
6.660417,44.401253
6.660542,44.401249
6.660668,44.401245
6.660793,44.401241
6.660918,44.401237
6.661044,44.401233
6.661169,44.401229
6.661294,44.401225
6.661419,44.401221
6.661545,44.401217
6.66167,44.401213
6.661795,44.401209
6.661921,44.401205
6.662046,44.401201
6.662171,44.401197
6.662297,44.401193
6.662422,44.401189
6.662547,44.401185
6.662673,44.401181
6.662798,44.401177
6.662923,44.401173
6.663049,44.401169
6.663174,44.401165
6.663299,44.40116
6.626699,44.40224
6.626824,44.402236
6.62695,44.402232
6.627075,44.402228
6.6272,44.402224
6.627326,44.40222
6.627451,44.402216
6.627576,44.402212
6.627702,44.402208
6.627827,44.402204
6.627952,44.4022
6.628078,44.402196
6.628203,44.402192
6.628328,44.402188
6.628454,44.402184
6.628579,44.40218
6.628704,44.402176
6.62883,44.402172
6.628955,44.402168
6.62908,44.402164
6.629206,44.40216
6.629331,44.402156
6.629456,44.402152
6.629582,44.402148
6.629707,44.402144
6.629832,44.40214
6.629957,44.402136
6.630083,44.402132
6.630208,44.402128
6.630333,44.402124
6.630459,44.40212
6.630584,44.402116
6.630709,44.402112
6.630835,44.402108
6.63096,44.402104
6.631085,44.4021
6.631211,44.402096
6.631336,44.402092
6.631461,44.402088
6.631587,44.402085
6.631712,44.402081
6.631837,44.402077
6.631963,44.402073
6.632088,44.402069
6.632213,44.402065
6.632339,44.402061
6.632464,44.402057
6.632589,44.402053
6.632715,44.402049
6.63284,44.402045
6.632965,44.402041
6.633091,44.402037
6.633216,44.402033
6.633341,44.402029
6.633467,44.402025
6.633592,44.402021
6.633717,44.402017
6.633843,44.402013
6.633968,44.402009
6.634093,44.402005
6.634219,44.402001
6.634344,44.401997
6.634469,44.401993
6.634595,44.401989
6.63472,44.401985
6.634845,44.401981
6.634971,44.401977
6.635096,44.401973
6.635221,44.401969
6.635347,44.401965
6.635472,44.401961
6.635597,44.401957
6.635723,44.401953
6.635848,44.401949
6.635973,44.401945
6.636099,44.401941
6.636224,44.401937
6.636349,44.401933
6.636474,44.401929
6.6366,44.401925
6.636725,44.401921
6.63685,44.401917
6.636976,44.401913
6.637101,44.401909
6.637226,44.401905
6.637352,44.401901
6.637477,44.401897
6.637602,44.401893
6.637728,44.401889
6.637853,44.401885
6.637978,44.401881
6.638104,44.401877
6.638229,44.401873
6.638354,44.401869
6.63848,44.401865
6.638605,44.401861
6.63873,44.401857
6.638856,44.401853
6.638981,44.401849
6.639106,44.401845
6.639232,44.401841
6.639357,44.401837
6.639482,44.401833
6.639608,44.401829
6.639733,44.401825
6.639858,44.401821
6.639984,44.401817
6.640109,44.401813
6.640234,44.401809
6.64036,44.401805
6.640485,44.401801
6.64061,44.401797
6.640736,44.401793
6.640861,44.401789
6.640986,44.401785
6.641112,44.401781
6.641237,44.401777
6.641362,44.401773
6.641488,44.401769
6.641613,44.401765
6.641738,44.401761
6.641863,44.401757
6.641989,44.401753
6.642114,44.401749
6.642239,44.401745
6.642365,44.401741
6.64249,44.401737
6.642615,44.401733
6.642741,44.401729
6.642866,44.401725
6.642991,44.401721
6.643117,44.401717
6.643242,44.401713
6.643367,44.401709
6.643493,44.401705
6.643618,44.401701
6.643743,44.401697
6.643869,44.401693
6.643994,44.401689
6.644119,44.401685
6.644245,44.401681
6.64437,44.401677
6.644495,44.401673
6.644621,44.401669
6.644746,44.401665
6.644871,44.401661
6.644997,44.401657
6.645122,44.401653
6.645247,44.401649
6.645373,44.401645
6.645498,44.401641
6.645623,44.401637
6.645749,44.401633
6.645874,44.401629
6.645999,44.401625
6.646125,44.401621
6.64625,44.401617
6.646375,44.401613
6.6465,44.401609
6.646626,44.401605
6.646751,44.401601
6.646876,44.401597
6.647002,44.401593
6.647127,44.401589
6.647252,44.401585
6.647378,44.401581
6.647503,44.401577
6.647628,44.401573
6.647754,44.401569
6.647879,44.401565
6.648004,44.401561
6.64813,44.401557
6.648255,44.401553
6.64838,44.401549
6.648506,44.401545
6.648631,44.401541
6.648756,44.401537
6.648882,44.401533
6.649007,44.401529
6.649132,44.401525
6.649258,44.401521
6.649383,44.401517
6.649508,44.401513
6.649634,44.401509
6.649759,44.401505
6.649884,44.401501
6.65001,44.401496
6.650135,44.401492
6.65026,44.401488
6.650386,44.401484
6.650511,44.40148
6.650636,44.401476
6.650761,44.401472
6.650887,44.401468
6.651012,44.401464
6.651137,44.40146
6.651263,44.401456
6.651388,44.401452
6.651513,44.401448
6.651639,44.401444
6.651764,44.40144
6.651889,44.401436
6.652015,44.401432
6.65214,44.401428
6.652265,44.401424
6.652391,44.40142
6.652516,44.401416
6.652641,44.401412
6.652767,44.401408
6.652892,44.401404
6.653017,44.4014
6.653143,44.401396
6.653268,44.401392
6.653393,44.401388
6.653519,44.401384
6.653644,44.40138
6.653769,44.401376
6.653895,44.401372
6.65402,44.401368
6.654145,44.401364
6.654271,44.40136
6.654396,44.401356
6.654521,44.401352
6.654646,44.401348
6.654772,44.401344
6.654897,44.40134
6.655022,44.401336
6.655148,44.401332
6.655273,44.401328
6.655398,44.401324
6.655524,44.40132
6.655649,44.401316
6.655774,44.401312
6.6559,44.401308
6.656025,44.401304
6.65615,44.4013
6.656276,44.401296
6.656401,44.401292
6.656526,44.401288
6.656652,44.401284
6.656777,44.40128
6.656902,44.401276
6.657028,44.401272
6.657153,44.401268
6.657278,44.401264
6.657404,44.40126
6.657529,44.401256
6.657654,44.401252
6.65778,44.401248
6.657905,44.401244
6.65803,44.40124
6.658156,44.401236
6.658281,44.401232
6.658406,44.401228
6.658531,44.401223
6.658657,44.401219
6.658782,44.401215
6.658907,44.401211
6.659033,44.401207
6.659158,44.401203
6.659283,44.401199
6.659409,44.401195
6.659534,44.401191
6.659659,44.401187
6.659785,44.401183
6.65991,44.401179
6.660035,44.401175
6.660161,44.401171
6.660286,44.401167
6.660411,44.401163
6.660537,44.401159
6.660662,44.401155
6.660787,44.401151
6.660913,44.401147
6.661038,44.401143
6.661163,44.401139
6.661289,44.401135
6.661414,44.401131
6.661539,44.401127
6.661665,44.401123
6.66179,44.401119
6.661915,44.401115
6.66204,44.401111
6.662166,44.401107
6.662291,44.401103
6.662416,44.401099
6.662542,44.401095
6.662667,44.401091
6.662792,44.401087
6.662918,44.401083
6.663043,44.401079
6.663168,44.401075
6.663294,44.401071
6.626693,44.40215
6.626819,44.402146
6.626944,44.402142
6.627069,44.402138
6.627195,44.402134
6.62732,44.40213
6.627445,44.402126
6.627571,44.402122
6.627696,44.402118
6.627821,44.402114
6.627947,44.40211
6.628072,44.402106
6.628197,44.402102
6.628323,44.402098
6.628448,44.402094
6.628573,44.40209
6.628699,44.402086
6.628824,44.402082
6.628949,44.402078
6.629075,44.402074
6.6292,44.40207
6.629325,44.402066
6.629451,44.402062
6.629576,44.402058
6.629701,44.402054
6.629827,44.402051
6.629952,44.402047
6.630077,44.402043
6.630203,44.402039
6.630328,44.402035
6.630453,44.402031
6.630579,44.402027
6.630704,44.402023
6.630829,44.402019
6.630955,44.402015
6.63108,44.402011
6.631205,44.402007
6.631331,44.402003
6.631456,44.401999
6.631581,44.401995
6.631707,44.401991
6.631832,44.401987
6.631957,44.401983
6.632082,44.401979
6.632208,44.401975
6.632333,44.401971
6.632458,44.401967
6.632584,44.401963
6.632709,44.401959
6.632834,44.401955
6.63296,44.401951
6.633085,44.401947
6.63321,44.401943
6.633336,44.401939
6.633461,44.401935
6.633586,44.401931
6.633712,44.401927
6.633837,44.401923
6.633962,44.401919
6.634088,44.401915
6.634213,44.401911
6.634338,44.401907
6.634464,44.401903
6.634589,44.401899
6.634714,44.401895
6.63484,44.401891
6.634965,44.401887
6.63509,44.401883
6.635216,44.401879
6.635341,44.401875
6.635466,44.401871
6.635592,44.401867
6.635717,44.401863
6.635842,44.401859
6.635968,44.401855
6.636093,44.401851
6.636218,44.401847
6.636344,44.401843
6.636469,44.401839
6.636594,44.401835
6.63672,44.401831
6.636845,44.401827
6.63697,44.401823
6.637096,44.401819
6.637221,44.401815
6.637346,44.401811
6.637472,44.401807
6.637597,44.401803
6.637722,44.401799
6.637847,44.401795
6.637973,44.401791
6.638098,44.401787
6.638223,44.401783
6.638349,44.401779
6.638474,44.401775
6.638599,44.401771
6.638725,44.401767
6.63885,44.401763
6.638975,44.401759
6.639101,44.401755
6.639226,44.401751
6.639351,44.401747
6.639477,44.401743
6.639602,44.401739
6.639727,44.401735
6.639853,44.401731
6.639978,44.401727
6.640103,44.401723
6.640229,44.401719
6.640354,44.401715
6.640479,44.401711
6.640605,44.401707
6.64073,44.401703
6.640855,44.401699
6.640981,44.401695
6.641106,44.401691
6.641231,44.401687
6.641357,44.401683
6.641482,44.401679
6.641607,44.401675
6.641733,44.401671
6.641858,44.401667
6.641983,44.401663
6.642109,44.401659
6.642234,44.401655
6.642359,44.401651
6.642485,44.401647
6.64261,44.401643
6.642735,44.401639
6.64286,44.401635
6.642986,44.401631
6.643111,44.401627
6.643236,44.401623
6.643362,44.401619
6.643487,44.401615
6.643612,44.401611
6.643738,44.401607
6.643863,44.401603
6.643988,44.401599
6.644114,44.401595
6.644239,44.401591
6.644364,44.401587
6.64449,44.401583
6.644615,44.401579
6.64474,44.401575
6.644866,44.401571
6.644991,44.401567
6.645116,44.401563
6.645242,44.401559
6.645367,44.401555
6.645492,44.401551
6.645618,44.401547
6.645743,44.401543
6.645868,44.401539
6.645994,44.401535
6.646119,44.401531
6.646244,44.401527
6.64637,44.401523
6.646495,44.401519
6.64662,44.401515
6.646746,44.401511
6.646871,44.401507
6.646996,44.401503
6.647122,44.401499
6.647247,44.401495
6.647372,44.401491
6.647497,44.401487
6.647623,44.401483
6.647748,44.401479
6.647873,44.401475
6.647999,44.401471
6.648124,44.401467
6.648249,44.401463
6.648375,44.401459
6.6485,44.401455
6.648625,44.401451
6.648751,44.401447
6.648876,44.401443
6.649001,44.401439
6.649127,44.401435
6.649252,44.401431
6.649377,44.401427
6.649503,44.401423
6.649628,44.401419
6.649753,44.401415
6.649879,44.401411
6.650004,44.401407
6.650129,44.401403
6.650255,44.401399
6.65038,44.401395
6.650505,44.401391
6.650631,44.401387
6.650756,44.401383
6.650881,44.401379
6.651007,44.401375
6.651132,44.401371
6.651257,44.401367
6.651383,44.401363
6.651508,44.401359
6.651633,44.401355
6.651758,44.40135
6.651884,44.401346
6.652009,44.401342
6.652134,44.401338
6.65226,44.401334
6.652385,44.40133
6.65251,44.401326
6.652636,44.401322
6.652761,44.401318
6.652886,44.401314
6.653012,44.40131
6.653137,44.401306
6.653262,44.401302
6.653388,44.401298
6.653513,44.401294
6.653638,44.40129
6.653764,44.401286
6.653889,44.401282
6.654014,44.401278
6.65414,44.401274
6.654265,44.40127
6.65439,44.401266
6.654516,44.401262
6.654641,44.401258
6.654766,44.401254
6.654892,44.40125
6.655017,44.401246
6.655142,44.401242
6.655268,44.401238
6.655393,44.401234
6.655518,44.40123
6.655643,44.401226
6.655769,44.401222
6.655894,44.401218
6.656019,44.401214
6.656145,44.40121
6.65627,44.401206
6.656395,44.401202
6.656521,44.401198
6.656646,44.401194
6.656771,44.40119
6.656897,44.401186
6.657022,44.401182
6.657147,44.401178
6.657273,44.401174
6.657398,44.40117
6.657523,44.401166
6.657649,44.401162
6.657774,44.401158
6.657899,44.401154
6.658025,44.40115
6.65815,44.401146
6.658275,44.401142
6.658401,44.401138
6.658526,44.401134
6.658651,44.40113
6.658777,44.401126
6.658902,44.401122
6.659027,44.401118
6.659152,44.401114
6.659278,44.40111
6.659403,44.401106
6.659528,44.401101
6.659654,44.401097
6.659779,44.401093
6.659904,44.401089
6.66003,44.401085
6.660155,44.401081
6.66028,44.401077
6.660406,44.401073
6.660531,44.401069
6.660656,44.401065
6.660782,44.401061
6.660907,44.401057
6.661032,44.401053
6.661158,44.401049
6.661283,44.401045
6.661408,44.401041
6.661534,44.401037
6.661659,44.401033
6.661784,44.401029
6.66191,44.401025
6.662035,44.401021
6.66216,44.401017
6.662285,44.401013
6.662411,44.401009
6.662536,44.401005
6.662661,44.401001
6.662787,44.400997
6.662912,44.400993
6.663037,44.400989
6.663163,44.400985
6.663288,44.400981
6.626688,44.40206
6.626813,44.402056
6.626939,44.402052
6.627064,44.402048
6.627189,44.402044
6.627314,44.40204
6.62744,44.402036
6.627565,44.402032
6.62769,44.402028
6.627816,44.402024
6.627941,44.40202
6.628066,44.402016
6.628192,44.402012
6.628317,44.402009
6.628442,44.402005
6.628568,44.402001
6.628693,44.401997
6.628818,44.401993
6.628944,44.401989
6.629069,44.401985
6.629194,44.401981
6.62932,44.401977
6.629445,44.401973
6.62957,44.401969
6.629696,44.401965
6.629821,44.401961
6.629946,44.401957
6.630072,44.401953
6.630197,44.401949
6.630322,44.401945
6.630448,44.401941
6.630573,44.401937
6.630698,44.401933
6.630824,44.401929
6.630949,44.401925
6.631074,44.401921
6.6312,44.401917
6.631325,44.401913
6.63145,44.401909
6.631576,44.401905
6.631701,44.401901
6.631826,44.401897
6.631952,44.401893
6.632077,44.401889
6.632202,44.401885
6.632328,44.401881
6.632453,44.401877
6.632578,44.401873
6.632704,44.401869
6.632829,44.401865
6.632954,44.401861
6.63308,44.401857
6.633205,44.401853
6.63333,44.401849
6.633456,44.401845
6.633581,44.401841
6.633706,44.401837
6.633831,44.401833
6.633957,44.401829
6.634082,44.401825
6.634207,44.401821
6.634333,44.401817
6.634458,44.401813
6.634583,44.401809
6.634709,44.401805
6.634834,44.401801
6.634959,44.401797
6.635085,44.401793
6.63521,44.401789
6.635335,44.401785
6.635461,44.401781
6.635586,44.401777
6.635711,44.401773
6.635837,44.401769
6.635962,44.401765
6.636087,44.401761
6.636213,44.401757
6.636338,44.401753
6.636463,44.401749
6.636589,44.401745
6.636714,44.401741
6.636839,44.401737
6.636965,44.401733
6.63709,44.401729
6.637215,44.401725
6.637341,44.401721
6.637466,44.401717
6.637591,44.401713
6.637717,44.401709
6.637842,44.401705
6.637967,44.401701
6.638093,44.401697
6.638218,44.401693
6.638343,44.401689
6.638469,44.401685
6.638594,44.401681
6.638719,44.401677
6.638845,44.401673
6.63897,44.401669
6.639095,44.401665
6.63922,44.401661
6.639346,44.401657
6.639471,44.401653
6.639596,44.401649
6.639722,44.401645
6.639847,44.401641
6.639972,44.401637
6.640098,44.401633
6.640223,44.401629
6.640348,44.401625
6.640474,44.401621
6.640599,44.401617
6.640724,44.401613
6.64085,44.401609
6.640975,44.401605
6.6411,44.401601
6.641226,44.401597
6.641351,44.401593
6.641476,44.401589
6.641602,44.401585
6.641727,44.401581
6.641852,44.401577
6.641978,44.401573
6.642103,44.401569
6.642228,44.401565
6.642354,44.401561
6.642479,44.401557
6.642604,44.401553
6.64273,44.401549
6.642855,44.401545
6.64298,44.401541
6.643106,44.401537
6.643231,44.401533
6.643356,44.401529
6.643482,44.401525
6.643607,44.401521
6.643732,44.401517
6.643858,44.401513
6.643983,44.401509
6.644108,44.401505
6.644233,44.401501
6.644359,44.401497
6.644484,44.401493
6.644609,44.401489
6.644735,44.401485
6.64486,44.401481
6.644985,44.401477
6.645111,44.401473
6.645236,44.401469
6.645361,44.401465
6.645487,44.401461
6.645612,44.401457
6.645737,44.401453
6.645863,44.401449
6.645988,44.401445
6.646113,44.401441
6.646239,44.401437
6.646364,44.401433
6.646489,44.401429
6.646615,44.401425
6.64674,44.401421
6.646865,44.401417
6.646991,44.401413
6.647116,44.401409
6.647241,44.401405
6.647367,44.401401
6.647492,44.401397
6.647617,44.401393
6.647743,44.401389
6.647868,44.401385
6.647993,44.401381
6.648119,44.401377
6.648244,44.401373
6.648369,44.401369
6.648494,44.401365
6.64862,44.401361
6.648745,44.401357
6.64887,44.401353
6.648996,44.401349
6.649121,44.401345
